,OUTPUT_FILE,ID,LOOP_NAME,LINK,TAGS,BPM,KEY,DESCRIPTION
236,dark-vibes.mp3,19984,DARK VIBES,http://www.looperman.com/media/loops/2808992/looperman-l-2808992-0176970-dark-vibes.mp3,"140 bpm,Hip Hop Loops,Pad Loops,2.31 MB,wav,Key : F#m,FL Studio",140,F#m,"
	Description : This one is very dark and athmospheric.
It has a lot of Reverb so it sounds very full.
Sounds like Cubeatz, Drake or Travis Scott
Made with Omnisphere
"
237,sad-guitar-melody-140-bpm-b-minor.mp3,22172,Sad Guitar Melody 140 BPM B Minor,http://www.looperman.com/media/loops/2901976/looperman-l-2901976-0142198-sad-guitar-melody-140-bpm-b-minor.mp3,"140 bpm,Ambient Loops,Guitar Electric Loops,2.31 MB,wav,Key : D",140,D,"
	Description : Simple guitar lick that I threw down on my Fender. Recorded into FL Studio through an M-Audio Mobile Pre. Drop a link to your track if you end up using it. Much appreciated.
"
238,ksilvatheboss-weird-synth-pad.mp3,15999,WEIRD SYNTH PAD,http://www.looperman.com/media/loops/843620/looperman-l-0843620-0065224-ksilvatheboss-weird-synth-pad.mp3,"140 bpm,Hip Hop Loops,Pad Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : WEIRD SYNTH PAD GOOD FOR CHOPPING - ALL OF THESE LOOPS MAKE GREAT CHOPS - ENJOY
"
239,mwaka-140.mp3,20103,Mwaka 140,http://www.looperman.com/media/loops/2811812/looperman-l-2811812-0178120-mwaka-140.mp3,"140 bpm,Trap Loops,Pad Loops,2.31 MB,wav,Key : C,FL Studio",140,C,"
	Description : Space
"
240,synth-step-140.mp3,13195,Synth Step 140,http://www.looperman.com/media/loops/672759/looperman-l-0672759-0194813-synth-step-140.mp3,"140 bpm,Trap Loops,Synth Loops,2.31 MB,wav,Key : D#m,Cubase",140,D#m,"
	Description : Hope usable
"
241,neezle-jumpy-loop.mp3,13534,Jumpy Loop,http://www.looperman.com/media/loops/689209/looperman-l-0689209-0077231-neezle-jumpy-loop.mp3,"140 bpm,Dubstep Loops,Bass Wobble Loops,2.31 MB,wav,Key : F",140,F,"
	Description : Another little loop for yous. Not really mixed. Kind of a grove based loop. let me know what you think. if you use it in your track be sure to let me hear it. :)
"
242,synth-pluggy.mp3,23252,Synth Pluggy,http://www.looperman.com/media/loops/2954682/looperman-l-2954682-0170044-synth-pluggy.mp3,"140 bpm,Lo-Fi Loops,Synth Loops,2.31 MB,wav,Key : Unknown,Ableton Live",140,Unknown,"
	Description : Show me your work :)
"
243,lil-pump-lead.mp3,18017,Lil Pump Lead,http://www.looperman.com/media/loops/962892/looperman-l-0962892-0140632-lil-pump-lead.mp3,"140 bpm,Trap Loops,Synth Loops,2.31 MB,wav,Key : C",140,C,"
	Description : C Major
"
244,boogieman0307-bring-it.mp3,17605,BRING IT,http://www.looperman.com/media/loops/940839/looperman-l-0940839-0062450-boogieman0307-bring-it.mp3,"140 bpm,Hip Hop Loops,Drum Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : beat made in fl
"
245,i-think-about-you.mp3,24533,I Think About You,http://www.looperman.com/media/loops/3005686/looperman-l-3005686-0191563-i-think-about-you.mp3,"140 bpm,Lo-Fi Loops,Bells Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : some sad shit for you sad people
"
246,w-a-v-e-s.mp3,23713,W A V E S,http://www.looperman.com/media/loops/2972616/looperman-l-2972616-0193744-w-a-v-e-s.mp3,"140 bpm,Trap Loops,Piano Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : i aint even stressing, just vibing
"
247,robenich-rusko-style-part-3.mp3,13961,Rusko Style-Part 3,http://www.looperman.com/media/loops/719514/looperman-l-0719514-0053752-robenich-rusko-style-part-3.mp3,"140 bpm,Dubstep Loops,Bass Wobble Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : Heavier Rusko type wobble bass with some Skrillex style talking bass wobble mixed in.  Part 3 of my Rusko Style set.
If you use this in a track you should give me the link, Im curious to see how people use this one.
WOOMMMPPP
"
248,piano-chord-progression-for-edm-or-dubstep.mp3,8195,Piano Chord Progression - B1,http://www.looperman.com/media/loops/340535/looperman-l-0340535-0144544-piano-chord-progression-for-edm-or-dubstep.mp3,"140 bpm,EDM Loops,Piano Loops,2.31 MB,wav,Key : C",140,C,"
	Description : If you like this loop, check out my profile for more tracks! If you use any of my loops, let me know what you come up with! ~ Peace
"
249,psichodelic-loop.mp3,24702,Psichodelic Loop,http://www.looperman.com/media/loops/3015108/looperman-l-3015108-0189918-psichodelic-loop.mp3,"140 bpm,Trap Loops,Synth Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : Just a result of a door sampling)
Please, leave your works and let me hear those together with you)
"
250,deadstringer-bus-piano-1.mp3,15182,Bus Piano 1,http://www.looperman.com/media/loops/794457/looperman-l-0794457-0062853-deadstringer-bus-piano-1.mp3,"140 bpm,Classical Loops,Piano Loops,2.31 MB,wav,Key : C",140,C,"
	Description : Piano part from a discarded track.
Let me know if you use this in a track, Id love to hear it!
"
251,l0new0lf-typical-dubstep-drop.mp3,18383,Typical Dubstep Drop,http://www.looperman.com/media/loops/1005538/looperman-l-1005538-0082723-l0new0lf-typical-dubstep-drop.mp3,"140 bpm,Dubstep Loops,Bass Wobble Loops,3.46 MB,wav,Key : F",140,F,"
	Description : Youve never heard anything like this before! ummm…. right? ;p
"
252,thesavage-f140mastertwitchbass.mp3,13003,F140MasterTwitchBass,http://www.looperman.com/media/loops/658685/looperman-l-0658685-0055434-thesavage-f140mastertwitchbass.mp3,"140 bpm,Glitch Loops,Bass Loops,2.31 MB,wav,Key : F",140,F,"
	Description : A glitch bass with some vowel animations
"
253,simon224-explosion-crash-convolved.mp3,13984,Explosion Crash Convolved,http://www.looperman.com/media/loops/722037/looperman-l-0722037-0067099-simon224-explosion-crash-convolved.mp3,"140 bpm,Ambient Loops,Fx Loops,2.31 MB,wav,Key : C",140,C,"
	Description : 8 bar long explosion. Done with convolver. Can be used in variety of genre FX.
"
254,lil-uzi-x-juice-wrld-remember.mp3,20945,Lil Uzi X Juice Wrld Remember,http://www.looperman.com/media/loops/2843100/looperman-l-2843100-0162054-lil-uzi-x-juice-wrld-remember.mp3,"140 bpm,Trap Loops,Bells Loops,2.31 MB,wav,Key : B,FL Studio",140,B,"
	Description : You are looking for collab, contact me in my profile.
Key: B Major
Omnisphere & ElectraX
"
255,flyingswine-getter-rekoil-wobble.mp3,16023,Getter-Rekoil Wobble,http://www.looperman.com/media/loops/844357/looperman-l-0844357-0068761-flyingswine-getter-rekoil-wobble.mp3,"140 bpm,Dubstep Loops,Bass Wobble Loops,2.31 MB,wav,Key : F",140,F,"
	Description : A wobble bass I made with FM8 that sounds kind of like something Getter or Rekoil would make.
"
256,zaytoven-cashmoneyap-type-keys-simple.mp3,24904,Zaytoven CashMoneyAP Type Keys Simple,http://www.looperman.com/media/loops/3025925/looperman-l-3025925-0194321-zaytoven-cashmoneyap-type-keys-simple.mp3,"140 bpm,Trap Loops,Piano Loops,2.31 MB,wav,Key : Am,Logic Pro",140,Am,"
	Description : Smooth keys for the people.
Please comment your beats i love hearing them.
bless up fam
"
257,reed1415-angel-pad.mp3,17204,Angel Pad,http://www.looperman.com/media/loops/916852/looperman-l-0916852-0065594-reed1415-angel-pad.mp3,"140 bpm,Chill Out Loops,Pad Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : Four Part Chill Out melody, sorry dont know the key, 140bpm
"
258,andrwthelyon-speed-piano.mp3,14925,Speed--Piano,http://www.looperman.com/media/loops/777858/looperman-l-0777858-0066518-andrwthelyon-speed-piano.mp3,"140 bpm,Dubstep Loops,Piano Loops,2.31 MB,wav,Key : C#",140,C#,"
	Description : Same melody just with a piano instead of the original. I take all kinds of requests and can change the loop drastically if requested. Enjoy!
"
259,high-school-love-story.mp3,20277,High School Love Story,http://www.looperman.com/media/loops/2817095/looperman-l-2817095-0194423-high-school-love-story.mp3,"140 bpm,Trap Loops,Pad Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : if you use this loop, send me your work
"
260,projectsynapsys-banger-squeal-pop.mp3,16690,Banger Squeal Pop,http://www.looperman.com/media/loops/882657/looperman-l-0882657-0075009-projectsynapsys-banger-squeal-pop.mp3,"140 bpm,Trap Loops,Synth Loops,2.31 MB,wav,Key : C",140,C,"
	Description : Bangin trap squealers
"
261,mistatungtwista-gm-bass-loop.mp3,15618,Gm BASS LOOP,http://www.looperman.com/media/loops/825949/looperman-l-0825949-0072607-mistatungtwista-gm-bass-loop.mp3,"140 bpm,Dubstep Loops,Bass Wobble Loops,2.31 MB,wav,Key : G",140,G,"
	Description : Not much, but thats the best I could do in bout 20 minutes. Didnt have much time to work on it. Hope you can use it. Id like to here what you can possibly do with it.
"
262,watery.mp3,23255,Watery,http://www.looperman.com/media/loops/2954682/looperman-l-2954682-0168449-watery.mp3,"140 bpm,Hip Hop Loops,Flute Loops,2.31 MB,wav,Key : Unknown,Ableton Live",140,Unknown,"
	Description : Used serum 
Show me your work :)
"
263,u-gonna-like-that-loop.mp3,20808,U GONNA LIKE THAT LOOP,http://www.looperman.com/media/loops/2837417/looperman-l-2837417-0137329-u-gonna-like-that-loop.mp3,"140 bpm,Trap Loops,Piano Loops,2.31 MB,wav,Key : C",140,C,"
	Description : FREE LOOP!
"
264,sort-of-edm-plucks-dry-vers.mp3,20541,Sort Of Edm Plucks Dry Vers,http://www.looperman.com/media/loops/2829424/looperman-l-2829424-0175352-sort-of-edm-plucks-dry-vers.mp3,"140 bpm,EDM Loops,Synth Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : Figured I should post the dry version too. This one should be more versatile.
"
265,squire-strat-atmospheric-fx-4.mp3,17118,Squire Strat Atmospheric FX 4,http://www.looperman.com/media/loops/913071/looperman-l-0913071-0139789-squire-strat-atmospheric-fx-4.mp3,"140 bpm,Trip Hop Loops,Guitar Electric Loops,2.31 MB,wav,Key : A",140,A,"
	Description : Played on Squire Strat into FL w/ Hardcore Plugin
Amin/Cmaj
"
266,kritex-the-future-basslines.mp3,15558,The Future Basslines,http://www.looperman.com/media/loops/823832/looperman-l-0823832-0074766-kritex-the-future-basslines.mp3,"140 bpm,Dubstep Loops,Bass Wobble Loops,2.31 MB,wav,Key : C",140,C,"
	Description : I just recently created new growls and Im proud of them. Let me know if you use these :)
"
267,shurelytemper-pipe-loopr.mp3,7489,Pipe Loopr,http://www.looperman.com/media/loops/311209/looperman-l-0311209-0028997-shurelytemper-pipe-loopr.mp3,"140 bpm,House Loops,Organ Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : 8 bar melody (descending) loop sounds like a pipe organ, could be used for most styles, totally my own composition use freely. No effects only a dab of reverb.
"
268,metro-boomin.mp3,24253,Metro Boomin,http://www.looperman.com/media/loops/2994872/looperman-l-2994872-0162162-metro-boomin.mp3,"140 bpm,Hip Hop Loops,Piano Loops,2.31 MB,wav,Key : C#m,FL Studio",140,C#m,"
	Description : metro boomin loop along the lines of gunna, young thug, swae lee, and future. Link what you made with it, I will always listen.
"
269,ky0sh1r0-getting-prepared.mp3,18990,Getting Prepared,http://www.looperman.com/media/loops/1046123/looperman-l-1046123-0069734-ky0sh1r0-getting-prepared.mp3,"140 bpm,Electronic Loops,Synth Loops,2.31 MB,wav,Key : C",140,C,"
	Description : A loop best used in electronic music. May sound good in other genres as well.
"
270,happy-keys-lil-tecca.mp3,24167,Happy Keys Lil Tecca,http://www.looperman.com/media/loops/2989321/looperman-l-2989321-0192911-happy-keys-lil-tecca.mp3,"140 bpm,Rap Loops,Rhodes Piano Loops,2.31 MB,wav,Key : C,FL Studio",140,C,"
	Description : type lil tecca
"
271,piano-type-nick-mira.mp3,24169,Piano Type Nick Mira,http://www.looperman.com/media/loops/2989321/looperman-l-2989321-0192726-piano-type-nick-mira.mp3,"140 bpm,Hip Hop Loops,Piano Loops,2.31 MB,wav,Key : F#m,FL Studio",140,F#m,"
	Description : piano internet money bitch
"
272,therevoutionist-acoustic-half-time-dubstep-groove.mp3,18697,Acoustic Half Time Dubstep Groove,http://www.looperman.com/media/loops/1031271/looperman-l-1031271-0070825-therevoutionist-acoustic-half-time-dubstep-groove.mp3,"140 bpm,Dubstep Loops,Drum Loops,3.77 MB,wav,Key : Unknown",140,Unknown,"
	Description : Sounds great layered under electronic drums. Equalised acoustic drum samples layered over a beat pattern, assembled into a kit. Beats are then compressed, equalised as a kit, and looped. Contains fills. Please let me know if you use it!
"
273,dj4kat-susurri-synth-loop.mp3,7679,Susurri Synth Loop,http://www.looperman.com/media/loops/321618/looperman-l-0321618-0117600-dj4kat-susurri-synth-loop.mp3,"140 bpm,Ambient Loops,Synth Loops,2.31 MB,wav,Key : A",140,A,"
	Description : Ambient Synth Loop 140 BPM Key Am
"
274,nba-youngboy-x-quando-rondo-type-piano-loop-worst.mp3,21345,NBA Youngboy X Quando Rondo Type Piano Loop - Worst,http://www.looperman.com/media/loops/2858797/looperman-l-2858797-0193185-nba-youngboy-x-quando-rondo-type-piano-loop-worst.mp3,"140 bpm,Trap Loops,Piano Loops,2.31 MB,wav,Key : G#m,FL Studio",140,G#m,"
	Description : Comment your thoughts and criticism as well as your creations, I would love to hear them. HMU to collaborate or if you want the midi/stems! 
Young thug, Southside, lil mosey, gunna, polo g, NBA Youngboy, lil baby, drake, meek mill, lil uzi vert, 808 mafia, Kodak black, dababy, lil tjay, migos, offset, quavo, takeoff, Travis Scott, Kanye West, quando rondo, future, lil Tecca, asap rocky, lil gotit, lil keed, nle choppa, roddy ricch, iann dior, juice WRLD, 21 savage, Metro Boomin,
"
275,this-is-wavy-yo.mp3,21021,This Is Wavy Yo,http://www.looperman.com/media/loops/2845380/looperman-l-2845380-0174727-this-is-wavy-yo.mp3,"140 bpm,Hip Hop Loops,Guitar Acoustic Loops,2.31 MB,wav,Key : Fm,Magix Music Maker",140,Fm,"
	Description : HMU for custom loops and midis
"
276,playboi-carti-x-juice-wrld-x-iann-dior-loop.mp3,22322,Playboi Carti X Juice WRLD X Iann Dior Loop,http://www.looperman.com/media/loops/2910346/looperman-l-2910346-0183074-playboi-carti-x-juice-wrld-x-iann-dior-loop.mp3,"140 bpm,Trap Loops,Bells Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : Melody inspired by Playboi Carti x Juice WRLD x Iann Dior
Feel free to use.
Please send your work with the loop ,I am pleased when i see the work of others.
Feel free to contact me if you want loop for you.
"
277,bllod-on-my-hands-xxxtentacion-vocal-loop.mp3,22149,Bllod On My Hands - XXXTENTACION Vocal Loop,http://www.looperman.com/media/loops/2900535/looperman-l-2900535-0163853-bllod-on-my-hands-xxxtentacion-vocal-loop.mp3,"140 bpm,Trap Loops,Vocal Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : made up on the spot and recorded at home
post what youve done in the comments
if you wana work together, hit me up on Instagram. my name is on my looperman profile
"
278,reflexaudiotech1-full-melody.mp3,18720,Full Melody,http://www.looperman.com/media/loops/1031881/looperman-l-1031881-0069717-reflexaudiotech1-full-melody.mp3,"140 bpm,Chill Out Loops,Synth Loops,2.31 MB,wav,Key : G",140,G,"
	Description : Just the last three combined so you can hear what it sounds like...
"
279,dylan-nav-said-my-loops-are-lit.mp3,19992,Dylan - Nav Said My Loops Are Lit,http://www.looperman.com/media/loops/2809530/looperman-l-2809530-0134991-dylan-nav-said-my-loops-are-lit.mp3,"140 bpm,Trap Loops,Synth Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : Description : not tryna brag but ya
this is a nav, type melody loop
show me what u made bro
"
280,dubtek-dubstep-bass-b.mp3,15753,Dubstep Bass B,http://www.looperman.com/media/loops/831304/looperman-l-0831304-0067947-dubtek-dubstep-bass-b.mp3,"140 bpm,Dubstep Loops,Bass Wobble Loops,4.61 MB,wav,Key : Unknown",140,Unknown,"
	Description : rolls at 140bpm ...
Enjoy, Let me know what you make with it!
"
281,sort-of-edm-plucks.mp3,20542,Sort Of Edm Plucks,http://www.looperman.com/media/loops/2829424/looperman-l-2829424-0175189-sort-of-edm-plucks.mp3,"140 bpm,EDM Loops,Synth Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : Bitcrushed and equalized. I tried to use this but my creativity just flopped and I gave up with this. Maybe you can use it better than I can.
"
282,nba-youngboy-x-ysl-bouncy-piano-type-loop-firefly.mp3,21359,NBA Youngboy X YSL Bouncy Piano Type Loop - Firefly,http://www.looperman.com/media/loops/2858797/looperman-l-2858797-0171411-nba-youngboy-x-ysl-bouncy-piano-type-loop-firefly.mp3,"140 bpm,Trap Loops,Piano Loops,2.31 MB,wav,Key : Am,FL Studio",140,Am,"
	Description : Use some other instruments like flutes, choirs, or pads behind it to make it flow or punch more. Enjoy! 
Comment your thoughts and criticism as well as your creations, I would love to hear them. HMU to collaborate or if you want the midi/stems!
"
283,necroshadow-very-sick-bass-wobble-part-1.mp3,17227,Very Sick Bass Wobble Part 1,http://www.looperman.com/media/loops/919754/looperman-l-0919754-0061184-necroshadow-very-sick-bass-wobble-part-1.mp3,"140 bpm,Dubstep Loops,Bass Wobble Loops,3.46 MB,wav,Key : Unknown",140,Unknown,"
	Description : DATWOBBLE!
"
284,night-lovell-bell-loop-140-bpm.mp3,25961,Night Lovell Bell Loop 140 Bpm,http://www.looperman.com/media/loops/3092292/looperman-l-3092292-0175363-night-lovell-bell-loop-140-bpm.mp3,"140 bpm,Trap Loops,Bells Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : Night Lovell bell loop 140 bpm
Made with omnisphere bell presets
"
285,love-bells.mp3,25338,Love Bells,http://www.looperman.com/media/loops/3050639/looperman-l-3050639-0172709-love-bells.mp3,"140 bpm,Hip Hop Loops,Bells Loops,2.31 MB,wav,Key : Cm,FL Studio",140,Cm,"
	Description : Check my Instagram account for collaborations
@feernaandezzz
Share me your beats
"
286,andrwthelyon-speed.mp3,14926,Speed,http://www.looperman.com/media/loops/777858/looperman-l-0777858-0066517-andrwthelyon-speed.mp3,"140 bpm,Dubstep Loops,Synth Loops,2.31 MB,wav,Key : C#",140,C#,"
	Description : A quick heavy-triad loop, also my first! If it is requested I can make this in a piano or whatever other instrument that it can be modified to sound like. Enjoy! ( I can also change key if needed)
"
287,ksilvatheboss-trap-pop-piano.mp3,16007,TRAP POP PIANO,http://www.looperman.com/media/loops/843620/looperman-l-0843620-0065215-ksilvatheboss-trap-pop-piano.mp3,"140 bpm,Hip Hop Loops,Piano Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : TRAP / POP PIANO - ENJOY SMOOTH & CHILL
"
288,long-rhode.mp3,24299,Long Rhode,http://www.looperman.com/media/loops/2996256/looperman-l-2996256-0148658-long-rhode.mp3,"140 bpm,Trap Loops,Rhodes Piano Loops,2.31 MB,wav,Key : C,Reason",140,C,"
	Description : Chill Relaxed Rhode Loop I made on Reason
Drop links in the Comments!
For more loops, contact me!
-Swellth
"
289,dj4kat-arabic-xylophone-loop.mp3,7680,Arabic Xylophone Loop,http://www.looperman.com/media/loops/321618/looperman-l-0321618-0117599-dj4kat-arabic-xylophone-loop.mp3,"140 bpm,Ethnic Loops,Percussion Loops,2.31 MB,wav,Key : E",140,E,"
	Description : Arabic Xylophone Loop 140 BPM Key E
"
